track_id,label,source,frame,keyframe,outside,occluded,xtl,ytl,xbr,ybr,z_order
4,Ball,manual,191,1,0,0,316.06,698.35,573.62,924.67,0
4,Ball,manual,192,0,0,0,311.58,685.65,569.15,911.97,0
4,Ball,manual,193,0,0,0,307.11,672.95,564.67,899.27,0
4,Ball,manual,194,1,0,0,302.63,660.26,560.2,886.58,0
4,Ball,manual,195,0,0,0,294.03,637.11,551.59,865.31,0
4,Ball,manual,196,0,0,0,285.42,613.96,542.98,844.04,0
4,Ball,manual,197,0,0,0,276.81,590.82,534.38,822.77,0
4,Ball,manual,198,0,0,0,268.21,567.67,525.77,801.5,0
4,Ball,manual,199,0,0,0,259.6,544.52,517.16,780.23,0
4,Ball,manual,200,0,0,0,250.99,521.38,508.55,758.96,0
4,Ball,manual,201,1,0,0,242.38,498.23,499.95,737.69,0
4,Ball,manual,202,0,0,0,237.49,492.92,495.06,734.26,0
4,Ball,manual,203,0,0,0,232.6,487.61,490.16,730.83,0
4,Ball,manual,204,1,0,0,227.71,482.31,485.27,727.4,0
4,Ball,manual,205,0,0,0,227.46,483.31,485.03,728.4,0
4,Ball,manual,206,1,0,0,227.21,484.31,484.78,729.4,0
4,Ball,manual,207,0,0,0,226.97,488.43,484.53,733.53,0
4,Ball,manual,208,1,0,0,226.72,492.56,484.28,737.65,0
4,Ball,manual,209,1,0,0,224.52,512.68,482.09,757.77,0
4,Ball,manual,210,1,0,0,222.01,541.23,479.58,786.33,0
4,Ball,manual,211,0,0,0,223.14,571.87,480.71,816.96,0
4,Ball,manual,212,1,0,0,224.28,602.5,481.84,847.6,0
4,Ball,manual,213,0,0,0,218.97,636.06,476.53,881.16,0
4,Ball,manual,214,1,0,0,213.66,669.62,471.22,914.72,0
4,Ball,manual,215,0,0,0,205.23,704.28,462.8,949.37,0
4,Ball,manual,216,0,0,0,196.8,738.93,454.37,984.02,0
4,Ball,manual,217,0,0,0,188.37,773.58,445.94,1018.68,0
4,Ball,manual,218,0,0,0,179.94,808.24,437.51,1053.33,0
4,Ball,manual,219,1,0,0,171.51,842.89,429.08,1087.98,0
4,Ball,manual,220,0,0,0,168.7,853.19,426.27,1098.29,0
4,Ball,manual,221,0,0,0,165.89,863.5,423.46,1108.59,0
4,Ball,manual,222,0,0,0,163.08,873.8,420.65,1118.89,0
4,Ball,manual,223,0,0,0,160.27,884.1,417.84,1129.19,0
4,Ball,manual,224,1,0,0,157.46,894.4,415.03,1139.5,0
4,Ball,manual,225,0,0,0,162.65,916.78,420.21,1161.88,0
4,Ball,manual,226,0,0,0,167.83,939.16,425.39,1184.25,0
4,Ball,manual,227,0,0,0,173.01,961.54,430.57,1206.63,0
4,Ball,manual,228,1,0,0,178.19,983.92,435.75,1229.01,0
4,Ball,manual,229,1,0,0,183.37,1035.56,440.93,1280.66,0
4,Ball,manual,230,1,0,0,190.42,1093.76,447.99,1338.86,0
4,Ball,manual,231,1,0,0,197.74,1176.16,455.3,1421.26,0
4,Ball,manual,232,0,0,0,202,1277.37,459.57,1522.46,0
4,Ball,manual,233,0,0,0,206.27,1378.57,463.84,1623.66,0
4,Ball,manual,234,1,0,0,210.54,1479.77,468.1,1724.86,0
4,Ball,manual,235,0,0,0,214.77,1479.06,477.49,1732.86,0
4,Ball,manual,236,0,0,0,219.01,1478.34,486.87,1740.85,0
4,Ball,manual,237,0,0,0,223.25,1477.63,496.25,1748.84,0
4,Ball,manual,238,0,0,0,227.48,1476.92,505.64,1756.83,0
4,Ball,manual,239,0,0,0,231.72,1476.2,515.02,1764.82,0
4,Ball,manual,240,0,0,0,235.96,1475.49,524.41,1772.81,0
4,Ball,manual,241,1,0,0,240.2,1474.78,533.79,1780.8,0
4,Ball,manual,242,0,0,0,246.96,1499.34,545.7,1805.87,0
4,Ball,manual,243,0,0,0,253.72,1523.9,557.61,1830.93,0
4,Ball,manual,244,1,0,0,260.49,1548.46,569.52,1856,0
4,Ball,manual,245,1,0,0,265.02,1593.72,574.05,1901.27,0
4,Ball,manual,246,1,0,0,264.34,1643.33,573.37,1920,0
4,Ball,manual,247,1,0,0,285.52,1732.94,594.55,1918.24,0
4,Ball,manual,248,1,0,0,291.08,1750.32,600.12,1914.04,0
4,Ball,manual,249,1,0,0,310.7,1740.09,619.73,1920,0
4,Ball,manual,250,1,0,0,323.76,1743.91,632.79,1920,0
4,Ball,manual,251,1,0,0,335.65,1749.68,644.68,1920,0
4,Ball,manual,252,1,0,0,347.54,1773.14,656.57,1920,0
4,Ball,manual,253,1,0,0,370.35,1807.56,679.39,1920,0
4,Ball,manual,254,1,0,0,377.56,1837.23,686.6,1920,0
4,Ball,manual,255,1,1,0,377.56,1837.23,686.6,1920,0
5,Person,manual,60,1,0,0,586.77,0,1080,1920,0
5,Person,manual,61,0,0,0,558.68,0,1080,1920,0
5,Person,manual,62,0,0,0,530.59,0,1080,1920,0
5,Person,manual,63,1,0,0,502.5,0,1080,1920,0
5,Person,manual,64,0,0,0,502.5,0,1076.1,1920,0
5,Person,manual,65,0,0,0,502.5,0,1072.2,1920,0
5,Person,manual,66,0,0,0,502.5,0,1068.3,1920,0
5,Person,manual,67,0,0,0,502.5,0,1064.4,1920,0
5,Person,manual,68,0,0,0,502.5,0,1060.5,1920,0
5,Person,manual,69,1,0,0,502.5,0,1056.6,1920,0
5,Person,manual,70,0,0,0,444.75,0,1038.26,1916.1,0
5,Person,manual,71,0,0,0,387,0,1019.92,1912.19,0
5,Person,manual,72,0,0,0,329.25,0,1001.58,1908.29,0
5,Person,manual,73,1,0,0,271.5,0,983.23,1904.39,0
5,Person,manual,74,0,0,0,252.14,0.31,963.88,1904.7,0
5,Person,manual,75,0,0,0,232.79,0.62,944.52,1905.01,0
5,Person,manual,76,0,0,0,213.43,0.94,925.17,1905.33,0
5,Person,manual,77,0,0,0,194.07,1.25,905.81,1905.64,0
5,Person,manual,78,1,0,0,174.72,1.56,886.45,1905.95,0
5,Person,manual,79,1,0,0,179.4,1.56,864.6,1905.95,0
5,Person,manual,80,0,0,0,179.4,1.56,831.83,1905.95,0
5,Person,manual,81,0,0,0,179.4,1.56,799.07,1905.95,0
5,Person,manual,82,1,0,0,179.4,1.56,766.3,1905.95,0
5,Person,manual,83,0,0,0,155.2,1.56,751.45,1852.07,0
5,Person,manual,84,1,0,0,131,1.56,736.6,1798.2,0
5,Person,manual,85,0,0,0,123.19,1.56,728.79,1752.15,0
5,Person,manual,86,1,0,0,115.39,1.56,720.99,1706.1,0
5,Person,manual,87,0,0,0,106.54,1.04,712.14,1705.58,0
5,Person,manual,88,0,0,0,97.7,0.52,703.3,1705.06,0
5,Person,manual,89,1,0,0,88.85,0,694.45,1704.54,0
5,Person,manual,90,0,0,0,87.29,3.95,692.89,1704.54,0
5,Person,manual,91,0,0,0,85.73,7.91,691.33,1704.54,0
5,Person,manual,92,0,0,0,84.17,11.86,689.77,1704.54,0
5,Person,manual,93,0,0,0,82.61,15.81,688.21,1704.54,0
5,Person,manual,94,0,0,0,81.05,19.77,686.65,1704.54,0
5,Person,manual,95,0,0,0,79.49,23.72,685.09,1704.54,0
5,Person,manual,96,0,0,0,77.92,27.67,683.52,1704.54,0
5,Person,manual,97,0,0,0,76.36,31.63,681.96,1704.54,0
5,Person,manual,98,0,0,0,74.8,35.58,680.4,1704.54,0
5,Person,manual,99,0,0,0,73.24,39.53,678.84,1704.54,0
5,Person,manual,100,0,0,0,71.68,43.49,677.28,1704.54,0
5,Person,manual,101,0,0,0,70.12,47.44,675.72,1704.54,0
5,Person,manual,102,0,0,0,68.56,51.39,674.16,1704.54,0
5,Person,manual,103,0,0,0,67,55.35,672.6,1704.54,0
5,Person,manual,104,1,0,0,65.44,59.3,671.04,1704.54,0
5,Person,manual,105,0,0,0,64.97,57.43,670.57,1699.85,0
5,Person,manual,106,0,0,0,64.5,55.55,670.1,1695.17,0
5,Person,manual,107,0,0,0,64.03,53.68,669.63,1690.49,0
5,Person,manual,108,0,0,0,63.56,51.81,669.16,1685.8,0
5,Person,manual,109,0,0,0,63.09,49.93,668.69,1681.12,0
5,Person,manual,110,0,0,0,62.63,48.06,668.23,1676.44,0
5,Person,manual,111,0,0,0,62.16,46.19,667.76,1671.75,0
5,Person,manual,112,0,0,0,61.69,44.31,667.29,1667.07,0
5,Person,manual,113,0,0,0,61.22,42.44,666.82,1662.38,0
5,Person,manual,114,1,0,0,60.75,40.57,666.35,1657.7,0
5,Person,manual,115,0,0,0,60.67,38.85,666.27,1657.78,0
5,Person,manual,116,0,0,0,60.6,37.13,666.2,1657.86,0
5,Person,manual,117,0,0,0,60.52,35.42,666.12,1657.94,0
5,Person,manual,118,0,0,0,60.44,33.7,666.04,1658.02,0
5,Person,manual,119,0,0,0,60.36,31.98,665.96,1658.1,0
5,Person,manual,120,0,0,0,60.28,30.27,665.88,1658.18,0
5,Person,manual,121,0,0,0,60.21,28.55,665.81,1658.26,0
5,Person,manual,122,0,0,0,60.13,26.83,665.73,1658.34,0
5,Person,manual,123,0,0,0,60.05,25.11,665.65,1658.42,0
5,Person,manual,124,0,0,0,59.97,23.4,665.57,1658.5,0
5,Person,manual,125,0,0,0,59.89,21.68,665.49,1658.58,0
5,Person,manual,126,0,0,0,59.82,19.96,665.42,1658.66,0
5,Person,manual,127,0,0,0,59.74,18.24,665.34,1658.74,0
5,Person,manual,128,0,0,0,59.66,16.53,665.26,1658.82,0
5,Person,manual,129,0,0,0,59.58,14.81,665.18,1658.9,0
5,Person,manual,130,0,0,0,59.5,13.09,665.1,1658.98,0
5,Person,manual,131,0,0,0,59.43,11.38,665.03,1659.06,0
5,Person,manual,132,0,0,0,59.35,9.66,664.95,1659.14,0
5,Person,manual,133,0,0,0,59.27,7.94,664.87,1659.22,0
5,Person,manual,134,1,0,0,59.19,6.22,664.79,1659.3,0
5,Person,manual,135,0,0,0,54.82,6.85,660.42,1659.92,0
5,Person,manual,136,0,0,0,50.45,7.47,656.05,1660.55,0
5,Person,manual,137,0,0,0,46.08,8.1,651.68,1661.17,0
5,Person,manual,138,0,0,0,41.71,8.72,647.31,1661.8,0
5,Person,manual,139,0,0,0,37.34,9.35,642.94,1662.42,0
5,Person,manual,140,0,0,0,32.97,9.97,638.57,1663.05,0
5,Person,manual,141,0,0,0,28.6,10.6,634.2,1663.67,0
5,Person,manual,142,0,0,0,24.23,11.22,629.83,1664.3,0
5,Person,manual,143,0,0,0,19.86,11.84,625.46,1664.92,0
5,Person,manual,144,1,0,0,15.48,12.47,621.08,1665.54,0
5,Person,manual,145,0,0,0,13.89,22.69,620.74,1666.24,0
5,Person,manual,146,0,0,0,12.29,32.9,620.39,1666.93,0
5,Person,manual,147,0,0,0,10.7,43.12,620.04,1667.63,0
5,Person,manual,148,0,0,0,9.1,53.34,619.7,1668.32,0
5,Person,manual,149,0,0,0,7.51,63.55,619.35,1669.01,0
5,Person,manual,150,0,0,0,5.91,73.77,619,1669.71,0
5,Person,manual,151,0,0,0,4.32,83.99,618.66,1670.4,0
5,Person,manual,152,0,0,0,2.72,94.2,618.31,1671.1,0
5,Person,manual,153,1,0,0,1.13,104.42,617.96,1671.79,0
5,Person,manual,154,1,0,0,3,107.7,621.08,1665.54,0
5,Person,manual,155,0,0,0,3.71,108.44,621.79,1665.28,0
5,Person,manual,156,0,0,0,4.42,109.17,622.5,1665.01,0
5,Person,manual,157,0,0,0,5.12,109.91,623.21,1664.75,0
5,Person,manual,158,0,0,0,5.83,110.64,623.92,1664.48,0
5,Person,manual,159,0,0,0,6.54,111.38,624.63,1664.21,0
5,Person,manual,160,0,0,0,7.25,112.11,625.33,1663.95,0
5,Person,manual,161,0,0,0,7.96,112.85,626.04,1663.68,0
5,Person,manual,162,0,0,0,8.67,113.58,626.75,1663.41,0
5,Person,manual,163,0,0,0,9.37,114.32,627.46,1663.15,0
5,Person,manual,164,0,0,0,10.08,115.05,628.17,1662.88,0
5,Person,manual,165,0,0,0,10.79,115.79,628.87,1662.61,0
5,Person,manual,166,0,0,0,11.5,116.53,629.58,1662.35,0
5,Person,manual,167,0,0,0,12.21,117.26,630.29,1662.08,0
5,Person,manual,168,0,0,0,12.91,118,631,1661.82,0
5,Person,manual,169,0,0,0,13.62,118.73,631.71,1661.55,0
5,Person,manual,170,0,0,0,14.33,119.47,632.41,1661.28,0
5,Person,manual,171,0,0,0,15.04,120.2,633.12,1661.02,0
5,Person,manual,172,0,0,0,15.75,120.94,633.83,1660.75,0
5,Person,manual,173,0,0,0,16.45,121.67,634.54,1660.48,0
5,Person,manual,174,0,0,0,17.16,122.41,635.25,1660.22,0
5,Person,manual,175,0,0,0,17.87,123.14,635.96,1659.95,0
5,Person,manual,176,0,0,0,18.58,123.88,636.66,1659.69,0
5,Person,manual,177,1,0,0,19.29,124.62,637.37,1659.42,0
5,Person,manual,178,0,0,0,18.3,128.74,636.38,1662.55,0
5,Person,manual,179,1,0,0,17.31,132.87,635.39,1665.67,0
5,Person,manual,180,0,0,0,17.55,133.71,635.63,1665.51,0
5,Person,manual,181,0,0,0,17.79,134.55,635.87,1665.35,0
5,Person,manual,182,0,0,0,18.03,135.39,636.11,1665.19,0
5,Person,manual,183,0,0,0,18.27,136.23,636.35,1665.03,0
5,Person,manual,184,0,0,0,18.51,137.08,636.59,1664.87,0
5,Person,manual,185,0,0,0,18.74,137.92,636.83,1664.71,0
5,Person,manual,186,0,0,0,18.98,138.76,637.07,1664.54,0
5,Person,manual,187,0,0,0,19.22,139.6,637.31,1664.38,0
5,Person,manual,188,0,0,0,19.46,140.44,637.55,1664.22,0
5,Person,manual,189,0,0,0,19.7,141.28,637.79,1664.06,0
5,Person,manual,190,0,0,0,19.94,142.12,638.03,1663.9,0
5,Person,manual,191,0,0,0,20.18,142.96,638.27,1663.74,0
5,Person,manual,192,0,0,0,20.42,143.8,638.5,1663.58,0
5,Person,manual,193,0,0,0,20.66,144.64,638.74,1663.42,0
5,Person,manual,194,0,0,0,20.9,145.48,638.98,1663.25,0
5,Person,manual,195,0,0,0,21.14,146.32,639.22,1663.09,0
5,Person,manual,196,0,0,0,21.38,147.16,639.46,1662.93,0
5,Person,manual,197,0,0,0,21.62,148,639.7,1662.77,0
5,Person,manual,198,0,0,0,21.86,148.84,639.94,1662.61,0
5,Person,manual,199,0,0,0,22.1,149.68,640.18,1662.45,0
5,Person,manual,200,0,0,0,22.33,150.52,640.42,1662.29,0
5,Person,manual,201,0,0,0,22.57,151.36,640.66,1662.12,0
5,Person,manual,202,0,0,0,22.81,152.2,640.9,1661.96,0
5,Person,manual,203,0,0,0,23.05,153.04,641.14,1661.8,0
5,Person,manual,204,0,0,0,23.29,153.88,641.38,1661.64,0
5,Person,manual,205,0,0,0,23.53,154.73,641.62,1661.48,0
5,Person,manual,206,0,0,0,23.77,155.57,641.86,1661.32,0
5,Person,manual,207,0,0,0,24.01,156.41,642.09,1661.16,0
5,Person,manual,208,0,0,0,24.25,157.25,642.33,1661,0
5,Person,manual,209,0,0,0,24.49,158.09,642.57,1660.83,0
5,Person,manual,210,0,0,0,24.73,158.93,642.81,1660.67,0
5,Person,manual,211,0,0,0,24.97,159.77,643.05,1660.51,0
5,Person,manual,212,0,0,0,25.21,160.61,643.29,1660.35,0
5,Person,manual,213,0,0,0,25.45,161.45,643.53,1660.19,0
5,Person,manual,214,0,0,0,25.69,162.29,643.77,1660.03,0
5,Person,manual,215,0,0,0,25.93,163.13,644.01,1659.87,0
5,Person,manual,216,0,0,0,26.16,163.97,644.25,1659.71,0
5,Person,manual,217,0,0,0,26.4,164.81,644.49,1659.54,0
5,Person,manual,218,0,0,0,26.64,165.65,644.73,1659.38,0
5,Person,manual,219,0,0,0,26.88,166.49,644.97,1659.22,0
5,Person,manual,220,0,0,0,27.12,167.33,645.21,1659.06,0
5,Person,manual,221,0,0,0,27.36,168.17,645.45,1658.9,0
5,Person,manual,222,0,0,0,27.6,169.01,645.68,1658.74,0
5,Person,manual,223,0,0,0,27.84,169.85,645.92,1658.58,0
5,Person,manual,224,0,0,0,28.08,170.69,646.16,1658.41,0
5,Person,manual,225,0,0,0,28.32,171.53,646.4,1658.25,0
5,Person,manual,226,0,0,0,28.56,172.38,646.64,1658.09,0
5,Person,manual,227,0,0,0,28.8,173.22,646.88,1657.93,0
5,Person,manual,228,0,0,0,29.04,174.06,647.12,1657.77,0
5,Person,manual,229,0,0,0,29.28,174.9,647.36,1657.61,0
5,Person,manual,230,0,0,0,29.52,175.74,647.6,1657.45,0
5,Person,manual,231,0,0,0,29.75,176.58,647.84,1657.29,0
5,Person,manual,232,0,0,0,29.99,177.42,648.08,1657.12,0
5,Person,manual,233,0,0,0,30.23,178.26,648.32,1656.96,0
5,Person,manual,234,0,0,0,30.47,179.1,648.56,1656.8,0
5,Person,manual,235,0,0,0,30.71,179.94,648.8,1656.64,0
5,Person,manual,236,0,0,0,30.95,180.78,649.04,1656.48,0
5,Person,manual,237,0,0,0,31.19,181.62,649.28,1656.32,0
5,Person,manual,238,0,0,0,31.43,182.46,649.51,1656.16,0
5,Person,manual,239,0,0,0,31.67,183.3,649.75,1656,0
5,Person,manual,240,0,0,0,31.91,184.14,649.99,1655.83,0
5,Person,manual,241,0,0,0,32.15,184.98,650.23,1655.67,0
5,Person,manual,242,0,0,0,32.39,185.82,650.47,1655.51,0
5,Person,manual,243,0,0,0,32.63,186.66,650.71,1655.35,0
5,Person,manual,244,0,0,0,32.87,187.5,650.95,1655.19,0
5,Person,manual,245,0,0,0,33.11,188.34,651.19,1655.03,0
5,Person,manual,246,0,0,0,33.34,189.18,651.43,1654.87,0
5,Person,manual,247,0,0,0,33.58,190.02,651.67,1654.71,0
5,Person,manual,248,0,0,0,33.82,190.87,651.91,1654.54,0
5,Person,manual,249,0,0,0,34.06,191.71,652.15,1654.38,0
5,Person,manual,250,0,0,0,34.3,192.55,652.39,1654.22,0
5,Person,manual,251,0,0,0,34.54,193.39,652.63,1654.06,0
5,Person,manual,252,0,0,0,34.78,194.23,652.87,1653.9,0
5,Person,manual,253,0,0,0,35.02,195.07,653.1,1653.74,0
5,Person,manual,254,1,0,0,35.26,195.91,653.34,1653.58,0
5,Person,manual,255,0,0,0,34.91,197.03,652.99,1653.7,0
5,Person,manual,256,0,0,0,34.56,198.15,652.64,1653.82,0
5,Person,manual,257,0,0,0,34.21,199.28,652.29,1653.94,0
5,Person,manual,258,0,0,0,33.85,200.4,651.94,1654.06,0
5,Person,manual,259,0,0,0,33.5,201.52,651.59,1654.18,0
5,Person,manual,260,0,0,0,33.15,202.64,651.24,1654.3,0
5,Person,manual,261,0,0,0,32.8,203.77,650.89,1654.42,0
5,Person,manual,262,0,0,0,32.45,204.89,650.53,1654.54,0
5,Person,manual,263,0,0,0,32.1,206.01,650.18,1654.66,0
5,Person,manual,264,0,0,0,31.75,207.14,649.83,1654.79,0
5,Person,manual,265,0,0,0,31.4,208.26,649.48,1654.91,0
5,Person,manual,266,0,0,0,31.04,209.38,649.13,1655.03,0
5,Person,manual,267,0,0,0,30.69,210.5,648.78,1655.15,0
5,Person,manual,268,0,0,0,30.34,211.63,648.43,1655.27,0
5,Person,manual,269,0,0,0,29.99,212.75,648.08,1655.39,0
5,Person,manual,270,0,0,0,29.64,213.87,647.72,1655.51,0
5,Person,manual,271,0,0,0,29.29,214.99,647.37,1655.63,0
5,Person,manual,272,0,0,0,28.94,216.12,647.02,1655.75,0
5,Person,manual,273,0,0,0,28.59,217.24,646.67,1655.87,0
5,Person,manual,274,0,0,0,28.24,218.36,646.32,1656,0
5,Person,manual,275,0,0,0,27.88,219.49,645.97,1656.12,0
5,Person,manual,276,0,0,0,27.53,220.61,645.62,1656.24,0
5,Person,manual,277,0,0,0,27.18,221.73,645.27,1656.36,0
5,Person,manual,278,0,0,0,26.83,222.85,644.91,1656.48,0
5,Person,manual,279,0,0,0,26.48,223.98,644.56,1656.6,0
5,Person,manual,280,0,0,0,26.13,225.1,644.21,1656.72,0
5,Person,manual,281,0,0,0,25.78,226.22,643.86,1656.84,0
5,Person,manual,282,0,0,0,25.43,227.35,643.51,1656.96,0
5,Person,manual,283,0,0,0,25.07,228.47,643.16,1657.08,0
5,Person,manual,284,0,0,0,24.72,229.59,642.81,1657.21,0
5,Person,manual,285,0,0,0,24.37,230.71,642.46,1657.33,0
5,Person,manual,286,0,0,0,24.02,231.84,642.1,1657.45,0
5,Person,manual,287,0,0,0,23.67,232.96,641.75,1657.57,0
5,Person,manual,288,0,0,0,23.32,234.08,641.4,1657.69,0
5,Person,manual,289,0,0,0,22.97,235.2,641.05,1657.81,0
5,Person,manual,290,0,0,0,22.62,236.33,640.7,1657.93,0
5,Person,manual,291,0,0,0,22.26,237.45,640.35,1658.05,0
5,Person,manual,292,0,0,0,21.91,238.57,640,1658.17,0
5,Person,manual,293,0,0,0,21.56,239.7,639.65,1658.29,0
5,Person,manual,294,0,0,0,21.21,240.82,639.29,1658.42,0
5,Person,manual,295,0,0,0,20.86,241.94,638.94,1658.54,0
5,Person,manual,296,0,0,0,20.51,243.06,638.59,1658.66,0
5,Person,manual,297,0,0,0,20.16,244.19,638.24,1658.78,0
5,Person,manual,298,0,0,0,19.81,245.31,637.89,1658.9,0
5,Person,manual,299,0,0,0,19.45,246.43,637.54,1659.02,0
5,Person,manual,300,0,0,0,19.1,247.55,637.19,1659.14,0
5,Person,manual,301,0,0,0,18.75,248.68,636.84,1659.26,0
5,Person,manual,302,1,0,0,18.4,249.8,636.48,1659.38,0
5,Person,manual,303,1,0,0,18.5,258.4,636.59,1659.34,0
5,Person,manual,304,1,0,0,18.61,248.2,636.69,1659.3,0
5,Person,manual,305,1,0,0,17.68,240.4,635.45,1668.12,0
5,Person,manual,306,0,0,0,16.75,234.93,634.2,1676.94,0
5,Person,manual,307,0,0,0,15.82,229.45,632.95,1685.76,0
5,Person,manual,308,0,0,0,14.89,223.98,631.7,1694.58,0
5,Person,manual,309,1,0,0,13.96,218.5,630.45,1703.4,0
5,Person,manual,310,0,0,0,13.03,204.46,629.2,1712.22,0
5,Person,manual,311,0,0,0,12.1,190.41,627.95,1721.04,0
5,Person,manual,312,0,0,0,11.17,176.37,626.7,1729.86,0
5,Person,manual,313,0,0,0,10.24,162.32,625.45,1738.68,0
5,Person,manual,314,0,0,0,9.3,148.28,624.21,1747.5,0
5,Person,manual,315,0,0,0,8.37,134.23,622.96,1756.32,0
5,Person,manual,316,0,0,0,7.44,120.19,621.71,1765.14,0
5,Person,manual,317,0,0,0,6.51,106.14,620.46,1773.96,0
5,Person,manual,318,0,0,0,5.58,92.1,619.21,1782.78,0
5,Person,manual,319,0,0,0,4.65,78.06,617.96,1791.6,0
5,Person,manual,320,0,0,0,3.72,64.01,616.71,1800.42,0
5,Person,manual,321,0,0,0,2.79,49.97,615.46,1809.24,0
5,Person,manual,322,0,0,0,1.86,35.92,614.21,1818.06,0
5,Person,manual,323,0,0,0,0.93,21.88,612.97,1826.88,0
5,Person,manual,324,1,0,0,0,7.83,611.72,1835.7,0
5,Person,manual,325,0,0,0,0.46,7.05,592.37,1843.97,0
5,Person,manual,326,0,0,0,0.91,6.27,573.01,1852.24,0
5,Person,manual,327,0,0,0,1.37,5.48,553.66,1860.51,0
5,Person,manual,328,0,0,0,1.82,4.7,534.31,1868.78,0
5,Person,manual,329,0,0,0,2.28,3.92,514.96,1877.05,0
5,Person,manual,330,0,0,0,2.74,3.13,495.61,1885.32,0
5,Person,manual,331,0,0,0,3.19,2.35,476.26,1893.59,0
5,Person,manual,332,0,0,0,3.65,1.57,456.9,1901.86,0
5,Person,manual,333,0,0,0,4.1,0.78,437.55,1910.13,0
5,Person,manual,334,1,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,335,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,336,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,337,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,338,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,339,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,340,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,341,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,342,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,343,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,344,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,345,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,346,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,347,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,348,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,349,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,350,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,351,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,352,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,353,0,0,0,4.56,0,418.2,1918.4,0
5,Person,manual,354,1,1,0,4.56,0,418.2,1918.4,0
5,Person,manual,355,1,1,0,4.56,0,418.2,1918.4,0
5,Person,manual,356,1,1,0,4.56,0,418.2,1918.4,0
5,Person,manual,357,1,1,0,4.56,0,418.2,1918.4,0
5,Person,manual,358,1,1,0,4.56,0,418.2,1918.4,0
5,Person,manual,359,1,1,0,4.56,0,418.2,1918.4,0
5,Person,manual,360,1,1,0,4.56,0,418.2,1918.4,0
5,Person,manual,361,1,1,0,4.56,0,418.2,1918.4,0
5,Person,manual,364,1,1,0,4.56,0,418.2,1918.4,0
6,Face,manual,69,1,0,0,511.84,1.56,792.82,210.73,0
6,Face,manual,70,1,0,0,505.6,1.56,786.58,210.73,0
6,Face,manual,71,0,0,0,491.55,3.12,772.53,212.29,0
6,Face,manual,72,1,0,0,477.5,4.68,758.48,213.85,0
6,Face,manual,73,0,0,0,462.2,3.75,743.18,225.72,0
6,Face,manual,74,0,0,0,446.91,2.81,727.88,237.58,0
6,Face,manual,75,0,0,0,431.61,1.87,712.58,249.44,0
6,Face,manual,76,0,0,0,416.31,0.94,697.29,261.31,0
6,Face,manual,77,1,0,0,401.01,0,681.99,273.17,0
6,Face,manual,78,0,0,0,392.41,1.55,653.09,298.14,0
6,Face,manual,79,1,0,0,383.8,3.1,624.2,323.1,0
6,Face,manual,80,1,0,0,365.07,4.66,605.47,324.66,0
6,Face,manual,81,0,0,0,354.14,7,594.54,327,0
6,Face,manual,82,1,0,0,343.21,9.34,583.61,329.34,0
6,Face,manual,83,0,0,0,337.75,13.5,578.15,333.5,0
6,Face,manual,84,0,0,0,332.29,17.67,572.69,337.67,0
6,Face,manual,85,0,0,0,326.82,21.83,567.22,341.83,0
6,Face,manual,86,0,0,0,321.36,25.99,561.76,345.99,0
6,Face,manual,87,0,0,0,315.9,30.15,556.3,350.15,0
6,Face,manual,88,1,0,0,310.43,34.32,550.83,354.32,0
6,Face,manual,89,1,0,0,329.13,78.06,533.66,327.78,0
6,Face,manual,90,0,0,0,333.01,85.83,525.86,336.39,0
6,Face,manual,91,1,0,0,336.89,93.6,518.05,345,0
6,Face,manual,92,0,0,0,338.57,99.72,518.05,348,0
6,Face,manual,93,0,0,0,340.25,105.85,518.05,351,0
6,Face,manual,94,0,0,0,341.92,111.97,518.05,354,0
6,Face,manual,95,0,0,0,343.6,118.09,518.05,357,0
6,Face,manual,96,0,0,0,345.28,124.21,518.05,360,0
6,Face,manual,97,0,0,0,346.96,130.34,518.05,363,0
6,Face,manual,98,0,0,0,348.63,136.46,518.05,366,0
6,Face,manual,99,0,0,0,350.31,142.58,518.05,369,0
6,Face,manual,100,0,0,0,351.99,148.71,518.05,372,0
6,Face,manual,101,0,0,0,353.67,154.83,518.05,375,0
6,Face,manual,102,0,0,0,355.34,160.95,518.05,378,0
6,Face,manual,103,0,0,0,357.02,167.08,518.05,381,0
